timestamp,cpuLoad,systemLoadAvg,commitedHeap,systemLoad,threads,users,totalRequests,rejections,requests,hits,hits_last_min,bw
1663947800.3232763,0.16224412433661867,1.01,103,0.15447308567096285,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",35711,[],597,33006,566,4.882715098063151
1663947860.5027156,0.17349443080989238,0.83,103,0.1634887672267321,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",36307,[],590,33574,564,4.762168248494466
1663947920.6455326,0.1725365305357812,0.86,103,0.1635137666229631,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",36914,[],606,34154,578,4.969204012552897
1663947980.7510777,0.14699331848552338,0.73,103,0.14256543530722107,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",37505,[],611,34714,582,4.967449887593587
1663948040.8842444,0.16013513513513514,0.95,103,0.3635135135135135,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",38130,[],604,35312,574,4.9503079096476235
1663948101.0554051,0.1732080339045513,0.87,103,0.16325778514833242,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",38735,[],598,35888,570,4.8680156707763675
1663948161.1847734,0.17003305178112374,0.71,103,0.15956665442526624,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",39331,[],600,36456,574,4.940294520060221
1663948221.3074076,0.16779505946935042,0.63,103,0.1574226615412777,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",39938,[],605,37034,576,4.920142745971679
1663948281.4641862,0.16473569876900795,0.61,103,0.15695148443157134,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",40547,[],611,37614,582,4.99501043955485
1663948341.5966895,0.17300414489097135,0.87,103,0.16420331651045422,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",41170,[],618,38210,590,5.030867067972819
1663948401.7663326,0.17198929527207849,0.75,103,0.1646743978590544,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",41782,[],608,38792,580,4.9704989751180015
1663948461.901836,0.1750979693623085,0.95,103,0.16515232495991447,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",42401,[],620,39384,588,5.066668446858724
1663948522.0370984,0.17145899893503727,0.87,103,0.16243564707970887,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",42998,[],597,39952,572,4.860656356811523
1663948582.2166224,0.17141851460753255,0.71,103,0.16297078493488207,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",43618,[],609,40544,580,5.0173340479532875
1663948642.359311,0.17392825896762903,0.8,103,0.16570428696412948,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",44233,[],619,41132,592,5.0486747105916345
1663948702.5143778,0.1724377936314599,0.68,103,0.16443361753958588,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",44851,[],616,41719,586,5.052889760335287
1663948762.6570923,0.17082035306334373,0.77,103,0.16182069920387676,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",45465,[],612,42306,586,4.96636651357015
1663948822.7808127,0.1677563661390227,0.69,103,0.1605299380591879,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",46062,[],601,42874,572,4.879143079121907
1663948882.9529872,0.1672514619883041,0.99,103,0.3450292397660819,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",46682,[],609,43466,580,5.057479667663574
1663948943.071633,0.17313279781233978,0.87,103,0.16424542813194326,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",47296,[],617,44052,588,4.979203669230143
1663949003.2366064,0.16130131153125532,0.72,103,0.20984500085164368,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",47899,[],609,44624,578,4.937421162923177
1663949063.3854704,0.17500845451471084,0.74,87.5,0.16587757862698682,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",48508,[],601,45206,576,4.9162084579467775
1663949123.4900463,0.1723846543856684,0.88,87.5,0.16207537603515296,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",49115,[],609,45784,580,4.973211669921875
1663949183.6300876,0.19393939393939394,0.65,87.5,0.19999999999999998,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",49728,[],610,46368,582,5.000940322875977
1663949243.7699873,0.16942632547248704,0.95,87.5,0.16106372303060712,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",50335,[],606,46948,576,4.957126871744792
1663949303.9178905,0.16206781914893617,0.84,87.5,0.1545877659574468,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",50940,[],611,47526,582,5.016338411966959
1663949364.0617595,0.17420102666004306,0.82,87.5,0.16525914886570625,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",51561,[],609,48118,582,4.948624928792317
1663949424.1775012,0.16943576246093106,0.86,87.5,0.1621977298897845,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",52173,[],613,48702,584,4.99195130666097
1663949484.3309367,0.16257668711656442,1.25,87.5,0.36503067484662577,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",52787,[],611,49285,584,4.978583272298177
1663949544.4736202,0.17235188509874327,1.04,87.5,0.16334856396866843,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",53407,[],612,49878,584,5.018069648742676
1663949604.6219072,0.16596022171503097,0.87,87.5,0.1540593413759374,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",54007,[],615,50450,586,5.004240544637044
1663949664.7987645,0.1701853344077357,0.54,87.5,0.16003223207091055,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",54622,[],603,51036,574,4.922486623128255
1663949724.9399898,0.16463218760038548,0.76,87.5,0.1549951814969483,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",55226,[],613,51612,585,4.989028294881185
1663949785.1057742,0.16348296720789557,0.95,87.5,0.15472779369627507,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",55832,[],605,52190,577,4.962586847941081
1663949845.2530391,0.16563541170871016,0.83,87.5,0.15500555291131207,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",56429,[],594,52756,564,4.851925214131673
1663949905.3956456,0.17157328268439379,0.97,87.5,0.2125672681228237,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",57050,[],612,53350,584,4.95416145324707
1663949965.5514631,0.17150934506046805,0.86,87.5,0.1627139940317261,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",57656,[],606,53926,578,4.988920021057129
1663950025.6951842,0.17064420527218843,0.58,87.5,0.16206520043674935,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",58260,[],603,54502,572,4.926030031840006
1663950085.8475907,0.16273291925465838,0.73,87.5,0.1529740642956981,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",58862,[],607,55076,578,4.975524012247721
1663950146.031347,0.1695229272811487,0.45,87.5,0.15917863208275437,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",59467,[],602,55650,576,4.868913968404134
1663950206.21547,0.17094408799266728,0.8,87.5,0.16330583562480905,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",60077,[],593,56232,564,4.895765622456868
1663950266.3438025,0.16864175022789424,1.08,87.5,0.1605894864782741,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",60692,[],618,56820,590,5.037097994486491
1663950326.509287,0.156794425087108,0.97,87.5,0.465034965034965,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",61292,[],605,57390,574,4.938761520385742
1663950386.6643407,0.16679188580015028,1,87.5,0.15777610818933133,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",61912,[],615,57982,588,5.031325976053874
1663950446.824491,0.16910447761194028,0.77,87.5,0.16223880597014925,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",62528,[],611,58570,582,4.975653012593587
1663950506.9314454,0.1695218233278713,0.73,87.5,0.16035767511177346,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",63129,[],615,59141,586,5.0126921971639
1663950567.0733707,0.17142008318478907,0.61,87.5,0.16102198455139632,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",63748,[],608,59732,580,4.964936319986979
1663950627.252552,0.16480117820324006,0.85,87.5,0.15670103092783505,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",64352,[],608,60308,578,4.973489570617676
1663950687.3992088,0.17062793427230047,0.76,87.5,0.16018776587941908,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",64977,[],616,60902,590,5.053406715393066
1663950747.5620105,0.17045785943423739,0.84,87.5,0.1615631379410907,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",65584,[],607,61482,580,4.922421073913574
1663950807.702089,0.16217781639154358,0.81,87.5,0.15464813205907907,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",66188,[],609,62058,578,5.001925086975097
1663950867.835643,0.17753623188405798,0.78,87.5,0.16553123641107406,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",66806,[],606,62648,580,4.940493583679199
1663950927.9625833,0.1697459584295612,0.84,87.5,0.16050808314087758,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",67401,[],601,63214,572,4.886529858907064
1663950988.1140156,0.16587541360955257,0.85,87.5,0.15465400661775283,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",68011,[],609,63794,580,4.985794893900553
1663951048.2484157,0.16833380965990283,0.95,87.5,0.15987998285469351,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",68605,[],588,64360,559,4.786604499816894
1663951108.3584423,0.1613361762615494,0.85,87.5,0.1539226833428084,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",69209,[],614,64936,585,5.015543492635091
1663951168.5034049,0.17023691303731026,1.1,87.5,0.1611118990214154,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",69814,[],592,65512,564,4.8181561152140295
1663951228.596404,0.16610169491525426,0.93,87.5,0.157909604519774,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",70416,[],607,66086,577,4.954941940307617
1663951288.769545,0.1714931487498234,0.97,87.5,0.2063850826387908,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",71021,[],597,66662,571,4.896369997660319
1663951348.9090436,0.16885842193620593,1.04,87.5,0.15920537213206493,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",71613,[],591,67226,560,4.832245890299479
1663951409.0581036,0.17274498886414252,0.86,87.5,0.16288458861200056,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",72221,[],608,67804,580,4.933902740478516
1663951469.193401,0.16811955168119552,0.7,87.5,0.1596789815967898,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",72816,[],591,68372,563,4.857582155863444
1663951529.3369808,0.16408625933093723,0.64,87.5,0.15468620403649436,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",73416,[],606,68942,577,4.982924397786459
1663951589.50688,0.16778523489932887,0.65,87.5,0.1609368579646624,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",74008,[],587,69506,560,4.725854810078939
1663951649.6783476,0.16742518273341608,1.01,87.5,0.23517241379310344,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",74616,[],601,70086,572,4.932706197102864
1663951709.792416,0.17266675723407143,0.84,87.5,0.16573835076755875,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",75230,[],617,70670,588,5.008927090962728
1663951769.968906,0.16998779991866614,0.77,87.5,0.16063440422936154,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",75840,[],605,71252,574,4.95643196105957
1663951830.116456,0.16637478108581435,0.95,87.5,0.1564057658628587,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",76443,[],606,71828,580,4.98140697479248
1663951890.253271,0.1630855178341212,1.21,87.5,0.24709926944563815,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",77049,[],604,72406,574,4.933828608194987
1663951950.4297326,0.1663124335812965,0.82,87.5,0.15913921360255048,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",77656,[],604,72984,576,4.895835812886556
1663952010.592053,0.16633741604109048,0.71,87.5,0.16276007374242824,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",78248,[],594,73548,566,4.8604686737060545
1663952070.7459207,0.1669076094099093,0.6,87.5,0.15967932711262978,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",78849,[],596,74117,567,4.8733925501505535
1663952130.9801495,0.1625441696113074,0.67,87.5,0.15416830257819655,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",79452,[],602,74694,575,4.936792373657227
1663952191.1131554,0.16269121078558466,1.35,87.5,0.155561317085818,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",80058,[],609,75270,580,4.915363502502442
1663952251.2632174,0.16881942650477913,0.74,87.5,0.16132782226814776,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",80663,[],595,75847,568,4.886954816182454
1663952311.3964958,0.16299445947687152,0.87,87.5,0.15464846767962917,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",81267,[],608,76422,578,4.947902361551921
1663952371.5183904,0.1707035755478662,0.88,87.5,0.1630142252979623,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",81880,[],603,77006,574,4.883833440144857
1663952431.6855347,0.16269284712482468,0.86,87.5,0.15555272217263802,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",82475,[],610,77574,582,4.967939949035644
1663952491.8579535,0.17100371747211895,0.74,87.5,0.483271375464684,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",83088,[],600,78158,570,4.889757092793783
1663952552.0163994,0.16557377049180327,0.79,87.5,0.15926860025220682,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",83693,[],604,78734,576,4.938602638244629
1663952612.1765268,0.15889377749842867,0.82,87.5,0.15021998742928974,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",84265,[],583,79278,554,4.794268989562989
1663952672.3227978,0.16296481157973547,0.67,87.5,0.15597704017968556,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",84861,[],594,79844,566,4.794147936503093
1663952732.5081348,0.17060726729716277,0.73,87.5,0.16276754604280738,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",85469,[],594,80424,563,4.857848040262858
1663952792.6668298,0.16025720291826387,0.85,87.5,0.1530851984666749,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",86063,[],597,80990,569,4.949366442362467
1663952852.829822,0.16704521990501756,0.79,87.5,0.23539128639273177,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",86686,[],614,81580,588,4.921107546488444
1663952912.966591,0.16197615828929582,0.81,87.5,0.15460243332923682,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",87288,[],608,82158,578,4.982412274678548
1663952973.118275,0.17009803921568628,0.83,87.5,0.16011270366286903,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",87896,[],601,82736,572,4.909115854899088
1663953033.2145686,0.16313094367227504,0.71,87.5,0.15530903328050713,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",88498,[],606,83310,578,4.949665959676107
1663953093.3604922,0.1743208673407236,0.75,87.5,0.16288986354775828,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",89113,[],604,83896,574,4.905033429463704
1663953153.472829,0.15576853087468157,0.93,87.5,0.14533543612762345,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",89693,[],606,84446,580,4.959627978006998
1663953213.5930731,0.17079956453368814,0.8,88,0.1610015725172372,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",90294,[],582,85020,554,4.710053698221842
1663953273.7216353,0.17052301759460112,0.91,88,0.16029890321803061,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",90906,[],606,85604,578,4.983379936218261
1663953333.9086566,0.1679243023116541,1.04,88,0.15977961432506887,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",91510,[],602,86176,574,4.899187787373861
1663953394.0515077,0.1660296225513617,1.16,88,0.1565934065934066,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",92112,[],607,86750,576,4.936427752176921
1663953454.1981876,0.17376308277830638,0.81,88,0.16341579448144625,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",92727,[],598,87338,572,4.941428184509277
1663953514.3548446,0.16597608618444418,0.8,88,0.1570971942701551,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",93346,[],622,87928,591,5.040298843383789
1663953574.463422,0.1690724088973024,0.7,88,0.15901561760530053,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",93955,[],614,88509,586,4.9957883834838865
1663953634.5808012,0.1682408500590319,0.62,88,0.15667060212514758,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",94556,[],600,89080,573,4.865491485595703
1663953694.7453053,0.16821441166098508,0.68,88,0.1580061133317658,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",95157,[],601,89652,572,4.948625564575195
1663953754.8993647,0.16077697168265853,0.77,88,0.18909431312894923,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",95759,[],605,90228,576,4.9227783203125
1663953815.0956252,0.15892420537897312,0.83,88,0.5256723716381417,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",96363,[],593,90802,566,4.848366038004557
1663953875.1918178,0.16486831418958117,0.76,88,0.15475638051044083,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",96963,[],609,91374,578,4.9687138875325525
1663953935.3545375,0.172684277309955,0.67,88,0.16357134617602953,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",97569,[],592,91952,566,4.843848482767741
1663953995.5419319,0.16848763657274296,0.9,88,0.15813686026451984,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",98178,[],617,92532,588,4.994153531392415
1663954055.689163,0.16662846665138664,0.77,88,0.1912674765069906,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",98792,[],608,93118,578,4.950047874450684
1663954115.8163078,0.16363636363636364,0.9,88,0.1775871926815323,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",99389,[],603,93684,575,4.964286041259766
1663954175.932271,0.1730703454566184,0.7,88,0.16109907650210922,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",100005,[],599,94274,571,4.874667358398438
1663954236.0826628,0.16799091940976163,0.76,88,0.1561861520998865,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",100617,[],620,94854,592,5.048019218444824
1663954296.210003,0.16851391087989143,0.84,88,0.15743044560054287,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",101232,[],609,95444,578,4.982460085550944
1663954356.3673835,0.1695715731474193,0.77,88,0.1600134937591364,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",101836,[],603,96018,576,4.971734237670899
1663954416.5371153,0.16380952380952382,0.67,88,0.18980392156862744,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",102438,[],607,96594,578,4.954092216491699
1663954476.6910677,0.16369223496040658,0.93,88,0.20056730882874363,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",103044,[],603,97168,576,4.905946477254232
1663954536.8477535,0.17477999331625266,0.97,88,0.16297203965690096,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",103670,[],613,97768,586,5.008930142720541
1663954597.0248258,0.17239467849223947,0.75,88,0.16197339246119735,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",104276,[],611,98346,580,5.000214703877767
1663954657.176712,0.17011392545072448,0.83,88,0.15783652250857208,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",104880,[],598,98922,572,4.917532285054524
1663954717.3378532,0.19402985074626866,0.84,88,0.4626865671641791,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",105487,[],607,99500,578,4.933496348063151
1663954777.48432,0.1667946889059585,1.1,88,0.15637002084933613,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",106101,[],612,100086,582,4.967252095540364
1663954837.6377153,0.17160669364541178,0.82,88,0.1593568850486711,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",106706,[],609,100662,582,4.952060254414876
1663954897.8032176,0.17314179997823487,0.66,88,0.16193274567417565,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",107315,[],605,101246,578,5.010612869262696
1663954957.9550993,0.16074523396880416,0.73,88,0.14991334488734837,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",107916,[],605,101816,578,4.941992314656575
1663955018.1062992,0.17889908256880735,1.07,88,0.463302752293578,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",108530,[],607,102404,578,4.986859258015951
1663955078.3357694,0.16803190342746283,0.98,88,0.1900194007329166,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",109136,[],600,102980,570,4.870359166463216
1663955138.479063,0.1662038026062807,0.74,88,0.15350924046576223,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",109741,[],614,103558,586,4.997761408487956
1663955198.59584,0.17124016166773026,1.15,88,0.16017868538608807,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",110354,[],600,104142,572,4.940988349914551
1663955258.7274365,0.16959745762711864,1.16,88,0.15953389830508474,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",110959,[],610,104718,582,4.93454761505127
1663955318.9199831,0.1699229063259056,0.8,88,0.1588340901890379,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",111576,[],612,105306,581,5.013389587402344
1663955379.0451925,0.16527632950990614,0.68,88,0.19538581856100107,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",112176,[],615,105878,589,5.053023147583008
1663955439.1961465,0.1647501568053523,0.63,88,0.1647501568053523,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",112783,[],595,106456,566,4.788907750447591
1663955499.3612041,0.173030651741814,0.65,88,0.1593262893608118,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",113388,[],599,107032,570,4.900465647379558
1663955559.531587,0.17156506386956072,0.48,88,0.1602450929483851,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",114000,[],607,107615,577,4.965117263793945
1663955619.71215,0.1708350558081852,0.74,88,0.1608102521703183,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",114605,[],604,108192,575,4.9326129913330075
1663955679.8661544,0.1704756022235948,0.44,88,0.1599752933909821,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",115219,[],618,108778,592,5.0253604253133135
1663955740.0389864,0.17029504439988544,0.76,88,0.21601489757914338,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",115827,[],603,109358,576,4.935129038492838
1663955800.1573653,0.16496633340134667,0.7,88,0.1547801244770942,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",116436,[],609,109938,580,4.9742528915405275
1663955860.2805784,0.16722680517364294,0.62,88,0.1569406253182605,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",117044,[],606,110516,576,4.957847023010254
1663955920.4321268,0.16649807809022862,0.96,88,0.15921505158810437,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",117648,[],609,111090,582,4.966793632507324
1663955980.5947363,0.14719626168224298,0.86,88,0.530373831775701,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",118259,[],607,111674,577,4.93477528889974
1663956040.7259476,0.17082746124421178,0.79,88,0.16116368028991343,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",118868,[],600,112256,571,4.92232526143392
1663956100.8817897,0.17042707493956485,0.61,88,0.19006849315068491,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",119474,[],607,112832,580,4.908598836263021
1663956161.0131795,0.17140853536365458,0.59,88,0.1601883390102184,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",120079,[],606,113410,576,4.904995091756185
1663956221.1773105,0.16808064677113482,0.55,88,0.15640283461423296,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",120683,[],608,113986,582,4.946934191385905
1663956281.3324175,0.16936542669584245,0.81,88,0.19967177242888404,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",121294,[],604,114568,576,4.912497901916504
1663956341.4430451,0.16883116883116883,0.78,88,0.15772776841479133,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",121902,[],609,115148,580,4.995984586079915
1663956401.5950928,0.17327270930117625,0.88,88,0.16230107739448452,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",122516,[],602,115732,574,4.939118830362956
1663956461.7828772,0.1699339966505763,0.76,88,0.15890060092601715,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",123123,[],616,116310,585,5.029227129618326
1663956521.9120007,0.15365805946791863,0.6,88,0.1445759561772474,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",123699,[],613,116858,585,5.0089766184488935
1663956582.0515437,0.16648796178964811,0.71,88,0.15820255385515156,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",124293,[],555,117424,528,4.539687093098959
1663956642.1960363,0.17265206812652067,0.7,88,0.1636823666796419,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",124916,[],601,118018,572,4.897010739644369
1663956702.3582091,0.16939093208795486,0.75,88,0.1786339754816112,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",125521,[],624,118594,596,5.048847452799479
1663956762.5318384,0.16774442621368596,0.62,88,0.15807759119861028,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",126137,[],605,119182,576,4.987913004557291
1663956822.689248,0.17114514109602233,0.71,88,0.16006934412019647,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",126743,[],604,119760,576,4.934050305684408
1663956882.8489912,0.1696694750486066,1.17,88,0.2134802333117304,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",127356,[],613,120344,582,4.995188013712565
1663956943.0155287,0.16946564885496182,0.95,88,0.1599236641221374,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",127962,[],606,120922,580,4.980475425720215
1663957003.1827464,0.1698544105052812,0.82,88,0.1598629745932058,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",128580,[],618,121510,588,5.006213823954265
1663957063.3436832,0.16998861047835992,0.57,88,0.15945330296127563,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",129186,[],605,122088,578,4.9130164305369055
1663957123.4775226,0.16695059625212946,0.79,88,0.1554041264433087,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",129796,[],609,122670,580,5.003944524129232
1663957183.671812,0.16832867969684884,0.84,88,0.31033107299561224,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",130419,[],611,123262,584,4.983556747436523
1663957243.8187413,0.16303531179564237,0.71,88,0.18369646882043578,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",131022,[],618,123840,589,5.03796755472819
1663957303.9791255,0.17319741887215936,0.66,88,0.16225568128682316,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",131634,[],599,124420,571,4.867949930826823
1663957364.1233132,0.1578996282527881,0.71,88,0.1495353159851301,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",132225,[],615,124986,586,5.025316174825033
1663957424.2822828,0.15,0.77,88,0.43181818181818177,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",132799,[],554,125532,526,4.516750399271647
1663957484.388803,0.17018899543804117,0.97,88,0.18825062843310678,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",133416,[],605,126118,572,4.941734759012858
1663957544.5442638,0.1695415552070842,0.61,88,0.16133198044460845,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",134021,[],602,126694,576,4.9504638671875
1663957604.6464803,0.17380864425563355,0.7,88,0.16171038049501293,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",134638,[],619,127282,590,5.012380854288737
